s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/40407720,2,we were too close to the stars (fallin' just as hard),"""You ever wish on a star?"" ""All the fucking time."" ~ You just wanted to fulfil your mission and go home, but now you're caught up in a star-crossed lovers romance with the drummer next door. Reader x Jeon Jungkook",2022-07-19,21481.0,Mature,F/M,In-Progress,Abduction | Alien Abduction | Alien mobsters? | Aliens | Alternate Universe | Angst | Confusing | Criminal Park Jimin (BTS) | Drugs | Drummer Jeon Jungkook | Emotional Manipulation | Fluff and Angst | Gun Violence | Hallucinations | Implied/Referenced Child Abuse | Inspired by Music | It's Not Paranoia If They're Really Out To Get You | It's the mob | Mind Manipulation | Neighbors | Outer Space | Physical Abuse | References to Depression | Sex Drugs and Rock and Roll | Slow Burn | doesn't make sense until you finish it :p | feels like a chase atlantic song | jungkook is a rockstar | mafia characters | music asf | thats enough tags for today :3,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/25711828,2,Something More But A Little Less,“Some”: when two individuals have feelings for each other and go through the motion of acting like lovers but have no label. One-sided or unrequited love: love that is not openly reciprocated or understood as such by the beloved.,2020-08-04,5459.0,Explicit,F/M,In-Progress,"""Some"" Relationship | Alternate Universe | Angst | Angst and Feels | Angst and Fluff and Smut | Angst and Hurt/Comfort | Angst and Romance | Blow Jobs | Deepthroating | Dry Humping | Eventual Happy Ending | Falling In Love | Fluff | Fluff and Angst | Kissing | Light BDSM | Love Triangles | Masturbation | Multiple Orgasms | My First AO3 Post | My First Fanfic | My First Work in This Fandom | OT7 | Oral Sex | Overstimulation | Possibly Unrequited Love | Rough Sex | Slow Build | Smut | Strangers to Lovers | Strength Kink | Top Jeon Jungkook | Unrequited Love | first bts fic","Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Kim Seokjin | Jin",jungkook
https://golemlab.eu/graph/37357630,2,i can make it right,"Growing up with Jimin and Jungkook was fantastic, and falling in love with Jungkook was just a plus. Debuting would be fine, and not really mess your relationship, right? But what happens when it goes too far? 1K+ words.",2022-02-25,1138.0,General Audiences,F/M,Completed,Alternate Universe - Idols | Angst and Hurt/Comfort | Childhood Sweethearts | Emotional Roller Coaster | Idols | Jeon Jungkook is Whipped | My First Fanfic | Protective Bangtan Boys | BTS | Protective Jeon Jungkook | Soft Jeon Jungkook | Soft Park Jimin (BTS) | Tooth-Rotting Fluff,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/40629291,2,Once: An Anthology,"7 men. 7 heartaches. 7 break up letters. When it's all said and done, don't forget that you loved me once.",2022-07-28,1019.0,Mature,F/M,In-Progress,Break Up | Break Up Talk | Falling Apart | Falling In Love | Falling Out of Love | Heartache | Post-Break Up,"Jeon Jungkook/Reader, Jeon Jungkook/You, Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You, Kim Namjoon | RM/Reader, Kim Namjoon | RM/You, Kim Seokjin | Jin/Reader, Kim Seokjin | Jin/You, Kim Taehyung | V/Reader, Kim Taehyung | V/You, Min Yoongi | Suga/Reader, Min Yoongi | Suga/You, Park Jimin (BTS) & You, Park Jimin (BTS)/You Series: Anthologies [1]",jungkook
https://golemlab.eu/graph/36485617,2,Snow White,"Beretta…an outsider girl, who lost in a city that she doesn’t know well until she meets an mafia that is so special and different from other people.",2022-01-17,9011.0,Mature,F/M,In-Progress,18+ scene | Drugs | I don’t know where that story will go in future | Mafia universe | Namjoon is the leader | Yoongi is completely deaf but read so well lips moving | hoseok is a Gigolo | jungkook is half deaf | namjoon is jealous | please don’t be confused everything will be in order | same with Hoseok and his man | the story is kinda confused you just need to be smart | there is a lot of death and sad scene | violance,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi/Reader, Park Jimin/Reader",jungkook
https://golemlab.eu/graph/33865249,2,Polar Opposites,a high school au including bts member jeon jungkook. lowercase intended. written on 2021. no set days on updates but i try to as much as i can. i'm writing two stories so maybe 3 times a week if i'm not busy with school. this story is also on wattpad at ackrmned. TRIGGER WARNING SENSITIVE TOPICS!! READER DISCRETION IS ADVISED!,2021-09-13,1386.0,Mature,F/M,Completed,Alternate Universe - College/University | Alternate Universe - High School | Alternate Universe - Modern Setting | Drugs | Enemies to Lovers | English | High School | Korean Characters | Korean Words | Making Out | Minor Violence | Other Additional Tags to Be Added | Polar Opposites | Popular High School Boy | Seoul | Shy Girl | Slow Burn | Underage Drinking | Underage Smoking | Violence,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/34787875,2,Falling Apart,"Taken from Harry styles ""Falling.""",2021-10-30,449.0,Explicit,F/M,Completed,Feelings | I'm Bad At Tagging | Inspired by Music | Love Confessions | Love Poems | Other Additional Tags to Be Added | Song: Falling (Harry Styles),Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/38367160,2,49,My original author's note: 'A/N: Ok so I tried to do something a little different by using a prompt site. I have done it a few times before I started writing kpop fanfic. I will link the prompt HERE but I switched it up a little.',2022-04-14,630.0,Not Rated,F/M,In-Progress,Afterlife | Alternate Universe | Aspiring Idol!Jungkook | Been sittin on this for a while | Character Death | Death | Ghost!taehyung | more tags to come,"Jeon Jungkook/Reader, Kim Taehyung | V/Original Female Character(s), Kim Taehyung | V/Reader",jungkook
https://golemlab.eu/graph/23209141,2,The Golden Boy,"Jungkook is the leader of a notorious gang in the Wild West. Maybe kidnapping the banker of the most recent bank he robbed as a hostage wasn't his brightest idea, but it will all work out, right?",2020-03-19,6001.0,Not Rated,F/M,In-Progress,Alcohol | Brothels | Gun Violence | Kidnapping | Knives | Mentions of Sex | Mild Language | Molotov Cocktail | Violence,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Min Yoongi | Suga, Kim Namjoon | RM/Kim Seokjin | Jin, Kim Taehyung | V/Park Jimin",jungkook
https://golemlab.eu/graph/36654106,2,50 Shades of Bangtan,"""When life gives you BTS, you shut up and choose your bias and imagine the kinkiest things you would do.""",2022-01-25,118.0,Explicit,F/M,Completed,Dom Jeon Jungkook | Dom Jung Hoseok | J-Hope | Dom Kim Namjoon | RM | Dom Kim Seokjin | Jin | Dom Kim Taehyung | V | Dom Min Yoongi | Suga | Dom Park Jimin (BTS) | Jeon Jungkook Smut | Jeon Jungkook/Jung Hoseok | J-Hope Smut | Jung Hoseok | J-Hope Smut | Kim Namjoon | RM Smut | Kim Seokjin | Jin Smut | Kim Taehyung | V Smut | Min Yoongi | Suga Smut | Park Jimin Smut (BTS) | Sub Park Jimin (BTS),"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader Series: 50 Shades of Bangtan [1]",jungkook
https://golemlab.eu/graph/40578936,2,Awkward Siren's Song,"Tale 2 of BTS Prince Series. Adapted from Hans Christian Andersen's ""The Little Mermaid"" and inspired by Taylor Swift's ""You Belong With Me"" MV and Emmit Fenn's ""Yellow"".  Enjoy!",2022-07-26,2967.0,General Audiences,F/M,Completed,,Jeon Jungkook/Reader Series: BTS Prince Series: Be My Fairy Tale [2],jungkook
https://golemlab.eu/graph/38341081,1,Lost in Busan,Two people meet... Will it be love or just friends?,2022-04-12,3918.0,General Audiences,F/M,In-Progress,,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/33365626,1,Costume Only Day,I had a dream about one certain guy I have a HUGE crush on at my school so I just turned it into a fanfic.,2021-08-20,2027.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - Normal High School | Costumes | Dom Jeon Jungkook | Fanfic | Fanfiction | My First Fanfic | Random & Short | Short One Shot | Swearing | Valentine's Day Fluff | reader ff | y/n | you - Freeform,"Jeon Jungkook/Reader, Jeon Jungkook/You",jungkook
https://golemlab.eu/graph/25714096,1,My Time,"You wanted nothing more than to have something interesting to happen in your boring life. To take you away from reality and all your responsibilities and daily routine. One day a mysterious man falls from a bright light and basically into your lap asking for help. Jungkook wanted to escape his reality, to run from his past and future, to run from his only family he’s ever known. He jumped through a portal and lands in front of you. Two people from two different worlds crash together in seek of different things. WARNINGS: mature content - language, some violence, smut/implied smut, mentions of sex(more to be added over time)",2020-08-04,1758.0,Mature,F/M,In-Progress,Angst | Blood and Violence | Fluff and Smut | Implied Sexual Content | Some Humor | Time Travel,Jeon Jungkook/Reader Series: My Time [1],jungkook
https://golemlab.eu/graph/30986201,1,When he saves you from your own parents,Jeon Jungkook is working under the Mafia leader Kim Namjoon. Y/n and Jungkook are dating for almost a year. Y/n leaves Jungkook's house for something and that's where it goes downhill and ends. I hope you like the story.,2021-04-29,2414.0,Explicit,F/M,Completed,,Jeon Jungkook/You,jungkook
https://golemlab.eu/graph/32503645,1,We Aren't Bulletproof,"""Tell us everything from the beginning"" _ Tragic backstories are always a must, but when Y/n tries to free herself from her own horrible life she accidentally turns the life of another upside down in less than 48 hours.",2021-07-11,4369.0,General Audiences,F/M,Completed,Alternate Universe - Not K-Pop Idols | BTS AU | Bottom Park Jimin (BTS) | Car guy Jungkook | Criminal Y/n ? | Depression | Even though he's not in this ff at all | I wrote this on wattpad but I'm posting it here too ahaha | Jkay | Love | None of the other BTS Members are apart of this | Ok bye | Peace | Swearing | jk | junglebook | jungoo - Freeform | ok these tags are too long | uhh yeah...,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/32850904,1,Our Last Dance,“I was ill...it was a heart problem...” “They made me feel special...as if I was important...that was when I was ill...but...after I got better...no one cared...they expect me to be normal and live life normally” “There’s no such thing as normal...it’s a stupid word...” he said and kissed me. I kissed back immediately. We broke the kiss and he looked at me. “Goodnight”,2021-07-27,4578.0,Not Rated,F/M,Completed,Character Death | Family | Medical Trauma | Reader-Insert | Romance | Surgery | based on a movie | dance | heart surgery,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/25625983,1,DAY 1 #1: FANGIRL,,2020-07-31,433.0,Teen And Up Audiences,F/M,In-Progress,,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/29801658,1,Kiss Marks,"Your boyfriend, despite his confident outer appearance, is actually the most self conscious man you know. He just needs a reminder of how much you love him...",2018-09-10,1208.0,Mature,F/M,Completed,Oral Sex | cute fluffy shit,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/30192603,1,Unwavers of Fate,"IN-PROGRESS 💜 A Sequel To The Seven. After the twisting events occurred, BTS had won the hearts of many. However, they soon went off to an adventure in the search of Valerie's whereabouts and figure out the hidden reasons for her sudden disappearance. Disclaimer: I do not own BTS. They belong to HYBE/BigHit Entertainment.",2021-01-13,25406.0,Mature,F/M,Completed,Action | Action & Romance | Action/Adventure | Amnesia | Attempted Murder | Childhood Memories | Crimes & Criminals | Crushes | Death | Drama | Drama & Romance | Falling In Love | Friendship | Friendship/Love | Gun Violence | High School | Kissing | Love | Love Triangles | Male-Female Friendship | Matter of Life and Death | Memories | Mystery | Original Character(s) | Original Fiction | Past | Romance | Sacrifice | Secret Identity | Secret Organizations | Secrets | Temporary Amnesia | Unrequited Love,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Lee Dongmin | Cha Eunwoo/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader Series: The Seven [2]",jungkook
https://golemlab.eu/graph/12817506,1,To kill or not to kill,This world has too many bitches and bastards so we decided to make this place better for the rest of us.,2017-11-24,159.0,Teen And Up Audiences,F/M,In-Progress,Blood and Violence | Sadistic people | deaths of unimportant people | first time writing this kind of stuff so don't mind me | mostly Jungkook and reader at first | much swearing | rest comes in later | some angst and smut,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/40089999,1,,,,,,,,,,jungkook
https://golemlab.eu/graph/39437709,1,bts imagines,bts imagines and headcanons that live in my head! oneshots mainly might have part 2s if its that good.,2022-06-05,146.0,General Audiences,F/M,In-Progress,,"Jeon Jungkook/Reader, Jung Hoseok | J-Hope/Reader, Kim Namjoon | RM/Reader, Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader, Park Jimin (BTS)/Reader",jungkook
https://golemlab.eu/graph/39914967,1,it all goes to shit,"after you get a job working as a music video cinematographer for bts new song, you are nervous out of your skin. you are determined to not fall im love. however the morning of the project a member saves u from getting hit by a car and u realize your goal is goingnto be shit.",2022-06-27,706.0,Explicit,F/M,In-Progress,BTSAU,"Jeon Jungkook/Reader, Min Yoongi | Suga & Reader",jungkook
https://golemlab.eu/graph/32981836,1,Love Sickness,"“Why are you pushing me away? Why can’t you open up to me huh?” He looked at me with tears in his eyes. As much as I wanted to tell him what’s going on… I can’t bring myself to. Imagining how heartbroken he’ll be. How upset and devastating he’ll turn. “You know that I will always love you.” I cupped his face with my hands while trying to hold back my tears. “No don’t do this to me Y/N. If you really love me you wouldn’t leave me like this” “I’m sorry Jungkook” I say walking away. I really do love him. I will always love him, but I can’t be with him. He deserves someone that will be by his side forever. I sadly can’t give him that.",2021-08-02,15.0,Not Rated,F/M,In-Progress,Falling In Love | Fluff and Angst | Love at First Sight | Lust,Jeon Jungkook/Reader Series: Forever Together [1],jungkook
https://golemlab.eu/graph/20480066,1,"Jungkook, this is Ma City (English version)","Jungkook accepted my invitation and came to my hometown Stargard, Poland to celebrate his birthday with me.",2019-09-01,1365.0,General Audiences,Gen,Completed,#GoldenJungkookDay | #HappyJungkookDay | Birthday,Jeon Jungkook/Reader,jungkook
